Qnum,Question,Option1,Option2,Option3,Option4,option5 
1,I love food,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
2,"I often decide that I do not like a food, before tasting it",Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
3,I enjoy eating,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
4,I look forward to mealtimes,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
5,I eat more when I'm annoyed,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
6,I often notice my stomach rumbling,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
7,I refuse new foods at first,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
8,I eat more when I'm worried,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
9,If I miss a meal I get irritable,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
10,I eat more when I'm upset,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
11,I often leave food on my plate at the end of a meal,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
12,I enjoy tasting new foods,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
13,I often feel hungry when I am with someone who is eating,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
14,I often finish my meals quickly,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
15,I eat less when I'm worried,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
16,I eat more when I'm anxious,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
17,"Given the choice, I would eat most of the time",Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
18,I eat less when I'm angry,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
19,I am interested in tasting new food I haven't tasted before,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
20,I eat less when I'm upset,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
21,I eat more when I'm angry,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
22,I am always thinking about food,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
23,I often get full before my meal is finished,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
24,I enjoy a wide variety of foods,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
25,I am often last at finishing a meal,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
26,I eat more and more slowly during the course of a meal,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
27,I eat less when I'm annoyed,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
28,I often feel so hungry that I have to eat something right away,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
29,I eat slowly,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
30,I cannot eat a meal if I have had a snack just before,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
31,I get full up easily,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
32,I often feel hungry,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
33,"When I see or smell food that I like, it makes me want to eat",Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
34,If my meals are delayed I get light-headed,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
35,I eat less when I'm anxious,Strongly disagree,Disagree,Neither agree or disagree,Agree,Strongly agree
